A_tfidf	C_tfidf	D_tfidf	E_tfidf	F_tfidf	G_tfidf	H_tfidf	I_tfidf	K_tfidf	L_tfidf	M_tfidf	N_tfidf	P_tfidf	Q_tfidf	R_tfidf	S_tfidf	T_tfidf	U_tfidf	V_tfidf	W_tfidf	X_tfidf	Y_tfidf	Z_tfidf
0.00020559894345624578	0.03617357976025639	0.002329280876736364	0.0014217958281100389	0.0019247240210988287	0.0003655300196721996	0.006939286027554372	0.002122035210965518	0.0034379649819761566	0.0007706521596263599	0.0009983770556805688	0.003205984072251348	0.00431480492896322	0.0042680207160685	0.0019344658363674328	0.0031200519561303632	0.0009474862001598624	0.0	0.0003738375201192951	0.014027014373819573	0.0	0.0035501057317893245	0.0
0.00034304249794306574	0.01635727865926745	0.0020445909918019194	0.0015600259780651816	0.001382301796970977	0.0003878092254166829	0.007936954422761685	0.0015240071060570537	0.002382449417334354	0.0011487079360468382	0.0005726171433622455	0.0020371731936845924	0.00454379896435529	0.005268338071397054	0.0029586905931646675	0.0013866897582801613	0.001233595802334664	0.0	0.00031820244136753466	0.03038174397561786	0.0	0.0039994061006967075	0.0
0.00019052570713247409	0.030728094635056498	0.002077568265863241	0.0021135835831850845	0.003139162790540541	0.0004234145389164776	0.009431459719170672	0.001622330145157509	0.0029204218664098535	0.0011487079360468382	0.0007950785020036788	0.0024207669458337537	0.0018025890501750098	0.0037388205667979097	0.002793535073377916	0.0023148772577741405	0.0012708218983468443	0.0	0.0002963901772415343	0.030639653517006808	0.0	0.005853969413519778	0.0
0.0004306674838306966	0.08334995669759075	0.0011500824328885798	0.0015600259780651816	0.00570199491250528	0.0003281462676602701	0.00913672660294659	0.0006985032569428164	0.0017868370630007655	0.0005025597220204918	0.0018485575171585532	0.004690235957552898	0.0010477548854142245	0.005268338071397054	0.0015919041778440332	0.0031200519561303632	0.0004924434856094022	0.0	0.0003281462676602701	0.07915243825226759	0.0	0.00515548442667935	0.0
0.0003867218222153194	0.09525709336867515	0.001971569884951851	0.0031200519561303632	0.003475501660955599	0.0006094144970833588	0.005220986630255194	0.0023948683095182275	0.003403499167620506	0.0008205056686048845	0.0010563185812334588	0.003350168541109213	0.0003991447182530379	0.005268338071397054	0.0021831828724718167	0.0031200519561303632	0.0008441888324732607	0.0	0.0005156584206089959	0.06784494707337221	0.0	0.007070378642303108	0.0
0.00020723848845988408	0.07018943721902379	0.0012106130872511366	0.0022989856518855307	0.003201119950880157	0.00044904226100879067	0.009617606950470094	0.0029410663450223844	0.003009409790317079	0.0004836664993881424	0.00025944666907488467	0.001974836192653852	0.00029410663450223844	0.0044364952180185714	0.0005362203546422006	0.0031200519561303632	0.0005183615637993706	0.0	0.00034541712385291587	0.0499910136330111	0.0	0.0034731684558681935	0.0
0.0002953148460553348	0.0666799653580726	0.0011500824328885798	0.002028033771484736	0.0027369575580025343	0.00036096089442629715	0.00913672660294659	0.002514611724994139	0.0030971842425346605	0.0004594831744187353	0.0002464743356211404	0.0018760943830211593	0.00027940130277712654	0.0031610028428382324	0.0010188186738201812	0.0031200519561303632	0.00039395478848752176	0.0	0.00029533164089424313	0.04749146295136055	0.0	0.00412438754134348	0.0
0.00028125223433841414	0.14968971815077523	0.003285949808253085	0.0022286085400931165	0.0043443770761944995	0.00042190234413463305	0.010441973260510388	0.0019957235912651896	0.004764898834668708	0.0010666573691863498	0.0010563185812334588	0.006030303373996584	0.0019957235912651896	0.004515718346911761	0.0014554552483145445	0.0028971911021210515	0.00042209441623663037	0.0	0.00028126822942308865	0.09045992943116295	0.0	0.00942717152307081	0.0
0.0002237233682237385	0.08659735760788649	0.002760197838932591	0.002666226217056856	0.0023222670189112413	0.0002863821972307812	0.01129631652727942	0.0034544161070626553	0.0031188428736013364	0.0011487079360468382	0.001165151404754482	0.0051166210446031615	0.00264161231716556	0.0032567908077727244	0.002593356624269552	0.002552769782288479	0.001217678437143249	0.0	0.0004176407042948892	0.028782704819006397	0.0	0.003599465490627037	0.0
0.0004921914100922247	0.05149032073982441	0.0022379982477831826	0.0025297718563219163	0.002630109365047481	0.00046117853833335264	0.01086529650080135	0.0015102773123087923	0.0010302483966851263	0.0004967385669391733	0.001865211188484306	0.0012676313398791617	0.0028695268933867047	0.0008543250926589818	0.003166598580792455	0.001349211656705022	0.0006920827365321328	0.0	0.0003370150857051423	0.055620632285377225	0.0	0.005796436544590837	0.0
0.0004367332230395797	0.013416492023757064	0.003498842331041313	0.0019335533249258588	0.002055930560001904	0.0006562925353205402	0.0036032161251056973	0.004092638801242417	0.003087117554855783	0.0008736651907961868	0.0007637232934739562	0.006077488846406572	0.0017315010312948687	0.004155308901383592	0.0016501992604129696	0.0028124411998921585	0.0014981379280511388	0.0	0.0004252036144330261	0.020066815331560798	0.0	0.00906203459788145	0.0
0.00023379091979380674	0.047628546684337573	0.0042553050016877455	0.0017160285758717	0.002889010755669342	0.0006562925353205402	0.011877744583830566	0.0029337136791598288	0.0026206943590677896	0.0009476840472386415	0.0009858973424845617	0.004455724159675253	0.0016764078166627593	0.007375673299955875	0.0029291036872330207	0.001950032472581477	0.0013788417597063259	0.0	0.0003937755211923241	0.039576219126133794	0.0	0.007836336328552612	0.0
0.000418362698578391	0.09525709336867515	0.0034502472986657393	0.0031200519561303632	0.0036492767440033788	0.0005250340282564322	0.014618762564714545	0.0016764078166627593	0.004764898834668708	0.0009189663488374706	0.002218269020590264	0.0032831651702870286	0.0013970065138856327	0.004741504264257349	0.0038205700268256794	0.002808046760517327	0.0007879095769750435	0.0	0.00045940477472437814	0.039576219126133794	0.0	0.005774142557880871	0.0
0.000253027978427693	0.030857931654641246	0.0030128920072855754	0.0016479147655618115	0.0029554001800027366	0.0003836076086732735	0.010037530634223015	0.002754660731605473	0.0028857838012782315	0.0010516340259583731	0.0014927318917900053	0.0058132502009106335	0.0028333653239370577	0.0039327030673808995	0.002654668375446951	0.0031200519561303632	0.0010958601510744443	0.0	0.000457556063357278	0.024526107627463194	0.0	0.0059251764678455625	0.0
0.0004921914100922247	0.00624636677827378	0.002187042003525824	0.0013298582108096629	0.0019941402972696058	0.00041959686684427984	0.00778868497300365	0.001923746674858904	0.0011716964347546004	0.000922732604365493	0.0009697350909684214	0.0023066734217473267	0.002290174612927267	0.0034546479156701993	0.0035074085492170174	0.0010229678544689716	0.0005489533937940876	0.0	0.000376561290757687	0.020761295279283304	0.0	0.0045976779149402725	0.0
0.0003704120921312619	0.011784382684784555	0.002323877905630532	0.0008041371020954544	0.0015675587388330665	0.0005209744868008412	0.003390950079444095	0.001613038449022586	0.0018175387307499196	0.0005447480933830367	0.0007114723090094775	0.002707765088896518	0.005588026055542531	0.0020638850176607016	0.0011028449561971034	0.0013831158156041815	0.0012387238194710734	0.0	0.00038565643828114224	0.019584108433550743	0.0	0.004422023755667236	0.0
0.00033676254374731166	0.1203247495183265	0.004600329731554319	0.0029558386952813964	0.0038413439410561884	0.0005181256857793739	0.009617606950470094	0.005293919421040292	0.003009409790317079	0.0011487079360468382	0.002853913359823731	0.003949672385307704	0.0032351729795246234	0.003327371413513929	0.004021652659816505	0.0018063458693386315	0.0010367231275987413	0.0	0.0005526673981646655	0.016663671211003702	0.0	0.00520975268380229	0.0
0.00032439888392442085	0.10391682912946379	0.0028229296079992413	0.0031200519561303632	0.0029028337736390518	0.0005966295775641275	0.0074755035842290285	0.002286010659085581	0.003573674126001531	0.001018172943314243	0.0008962703113496016	0.004477043414027767	0.002413011251257002	0.004549928334388365	0.003357470629634688	0.00205639788017683	0.0016116332256307707	0.0	0.00034306200709937327	0.021587028614254794	0.0	0.005249220507164429	0.0
0.00015542886634491306	0.010027062459860542	0.0009684904698009092	0.000985279565093799	0.0028810079557921413	0.00044904226100879067	0.007694085560376075	0.0017646398070134306	0.0015047048951585395	0.0010882496236233204	0.0005188933381497693	0.0014811271444903889	0.004411599517533577	0.007209304729280179	0.0034854323051743043	0.0031200519561303632	0.0011403954403586155	0.0	0.00020725027431174953	0.033327342422007404	0.0	0.006078044797769338	0.0
0.0003937531280737798	0.03810283734747006	0.003373575136473167	0.002704045028646315	0.0032438015502252258	0.00045940477472437814	0.004872920854904848	0.005029223449988278	0.004208993970624026	0.0011295628037793909	0.001396687901853129	0.009380471915105796	0.002514611724994139	0.006322005685676465	0.0024621451283987714	0.0025480424308397965	0.0012146939311698586	0.0	0.00045940477472437814	0.039576219126133794	0.0	0.009348611760378553	0.0
0.0004921914100922247	0.013291687446791881	0.0020327038348728387	0.0015963056519736744	0.0016973380204666879	0.0005799794498181518	0.011898992785232768	0.004028576923763219	0.0011081160080624903	0.0010685655219040357	0.0005731961293514894	0.0019633545868826085	0.0032488523578735645	0.003920623681039668	0.0026062803283772077	0.0025395771735944816	0.0013284521937369919	0.0	0.0004884037472152857	0.02577056129143596	0.0	0.0011509918720028316	0.0
0.0003281276067281498	0.021168242970816698	0.0020445909918019194	0.001733362197850202	0.001013687984445383	0.00029168557125357344	0.012182302137262119	0.0006208917839491701	0.0018530162134822756	0.0006381710755815768	0.001095441491649513	0.0010422746572339772	0.0037253507036950203	0.0029268544841094747	0.005094093369100906	0.001733362197850202	0.0007660231998368478	0.0	0.0001823034820334834	0.0	0.0	0.0027495916942289864	0.0
0.00033750268120609695	0.021773049912840032	0.0007229089578156787	0.0012480207824521455	0.0010426504982866797	0.00045940477472437814	0.007309381282357272	0.0010377762674578987	0.000544559866819281	0.0011487079360468382	0.0003521061937444863	0.0009380471915105797	0.002714184084120658	0.0036125746775294084	0.0024742739221347257	0.0020057476860838052	0.0004783736717348478	0.0	0.0003468974829551427	0.015830487650453518	0.0	0.0014140757284606216	0.0
0.00024776982548860293	0.029808342142578617	0.002753938886916871	0.001676762615879583	0.002854876364356385	0.000366095155757036	0.009944736438581323	0.0025469234402812897	0.0028200421674569906	0.0009689781229238636	0.0015760943910467485	0.005360269665774741	0.0028510337018074136	0.0036555815189285683	0.0025297198363562323	0.0031200519561303632	0.0010317863508006522	0.0	0.00046878038237181446	0.023691886279590298	0.0	0.005611411620875482	0.0
0.0004921914100922247	0.012700945782490019	0.0018401318926217277	0.0009706828307961131	0.0013515839792605107	0.0003500226855042881	0.004060767379087373	0.0014901402814780083	0.0008470931261633259	0.0006126442325583137	0.0006572648949897078	0.0018760943830211593	0.0019868537086373443	0.0028097803047450955	0.0014716269732958172	0.001040017318710121	0.0006128185598694783	0.0	0.0003791912426296454	0.0	0.0	0.003299510033074784	0.0
0.0001822931148489721	0.021168242970816698	0.0022149735744520795	0.002657822036703643	0.0031536959516078582	0.00041322122594256237	0.009475123884537204	0.0022766032078136234	0.0019412550807909551	0.0011487079360468382	0.0005477207458247565	0.0013896995429786363	0.0014487474958813967	0.0007804945290958599	0.004528082994756361	0.0011555747985668012	0.0007295459046065217	0.0	0.00041322122594256237	0.005863143574242043	0.0	0.0030551018824766514	0.0
0.0002597676886597853	0.0635047289124501	0.003578034235653359	0.0023400389670977725	0.002872115955928585	0.0006562925353205402	0.013197493982033962	0.002328344189809388	0.004764898834668708	0.0011167993822677595	0.0013693018645618913	0.0044296672932444036	0.002328344189809388	0.0023414835872875794	0.002971554465308862	0.001820030307742712	0.000875455085527826	0.0	0.0004739890532870568	0.026384146084089195	0.0	0.005499183388457973	0.0
0.0004921914100922247	0.17930746987044732	0.0029766839439469123	0.0016517922120690158	0.0032199500682382758	0.0006176870920663908	0.020781574234153027	0.0019722444901914818	0.0038306049455179812	0.0009234710858415759	0.0012565358286567943	0.005701855477809405	0.004273196395414876	0.0035122253809313692	0.0035958306134829927	0.0025082770627714687	0.0008883294250208823	0.0	0.0004503968379650766	0.037248206236361214	0.0	0.005822664764249619	0.0
0.0002548848373691878	0.04422650763545632	0.002135867375364505	0.0016714564050698375	0.0017377508304777995	0.00046878038237181446	0.011747219918074188	0.0008980756160693354	0.0010210497502861518	0.0009025562354653729	0.0006161858390528511	0.004020202249331055	0.005588026055542531	0.004703873278033084	0.0038205700268256794	0.0022286085400931165	0.0008441888324732607	0.0	0.00025782921030449794	0.016961236768343053	0.0	0.0026513919908636658	0.0
0.0003662819796035161	0.026583374893583762	0.0020327038348728387	0.0015963056519736744	0.0008486690102333439	0.0006562925353205402	0.006799424448704439	0.0024691277919839092	0.0012189276088687394	0.0006144251750948204	0.0005731961293514894	0.0019633545868826085	0.0024691277919839092	0.003675584700974689	0.0030801494789912454	0.0012335089128887482	0.0009161739267151668	0.0	0.00042735327881337506	0.03681508755919423	0.0	0.006522287274682712	0.0
0.00040605791332608537	0.02143284600795191	0.0034502472986657393	0.00253504221435592	0.0015965585755014784	0.0004429974613413647	0.005482035961767954	0.0018859587937456043	0.003156745477968019	0.0007466601584304449	0.0010475159263898467	0.0031659092713482067	0.002654312376382702	0.006980547944601096	0.004011598528166963	0.0031200519561303632	0.000911020448377394	0.0	0.0002625170141282161	0.013851676694146827	0.0	0.008661213836821308	0.0
0.00029403642680834205	0.09896840869472742	0.003166460724316609	0.001782886832074493	0.003396512986842972	0.0006562925353205402	0.010916608408715405	0.0018868659408325429	0.0023515085158105314	0.0009995250872095866	0.0006401930795354296	0.004507499491674213	0.003410873046889597	0.004652558296818177	0.00317553872359537	0.002836410869209421	0.0011767480695081818	0.0	0.0005369666198077148	0.030838612306078282	0.0	0.005999109151045062	0.0
0.00038032972598035547	0.00865973576078865	0.0023001648657771595	0.002410949238828008	0.0011058414375767817	0.00029831478878206374	0.013289784149740495	0.0015240071060570537	0.002382449417334354	0.0011487079360468382	0.0002240675778374004	0.001705540348201054	0.0017780082903998962	0.005747277896069513	0.00324169578033694	0.0005672821738418843	0.0010744221504205137	0.0	0.0003878092254166829	0.014391352409503198	0.0	0.002249665931641898	0.0
0.0003718779542919031	0.025401891564980038	0.0021468205413920157	0.002288038101162266	0.0025680095605949706	0.0006271239781951829	0.008121534758174747	0.004222064130854356	0.002858939300801225	0.0009955468779072598	0.0012049856408144642	0.004377553560382705	0.001365961924688174	0.0023414835872875794	0.0023772435722470894	0.002010700149506234	0.001269409874015348	0.0	0.0006562925353205402	0.010553658433635678	0.0	0.006232407840252369	0.0
0.000338885888915958	0.01249273355654756	0.0031674401430374	0.0021482324943848403	0.0030909174607678894	0.0004733913369525208	0.010185203426235542	0.003389458427132355	0.0035150893042638015	0.0011487079360468382	0.0012929801212912286	0.004767125071611143	0.002473388581961448	0.0022455211451856295	0.0029228404576808475	0.0017390453525972516	0.0010333240353771062	0.0	0.0003335257146710942	0.033737104828835365	0.0	0.005679484483161513	0.0
0.0003190129509857012	0.06703276940758622	0.0029816951963777994	0.0031200519561303632	0.0027031679585210215	0.00024307130937797786	0.008798329321355975	0.0037253507036950203	0.0030883603558037923	0.0010848908284886805	0.002282169774269819	0.004342811071808239	0.003518386775711964	0.004292719910027229	0.004056407682802574	0.0022533708572052623	0.0010213642664491304	0.0	0.0004010676604736635	0.01758943072272613	0.0	0.004888163011962643	0.0
0.0003190129509857012	0.0635047289124501	0.0029816951963777994	0.0031200519561303632	0.0027031679585210215	0.00024307130937797786	0.008798329321355975	0.0037253507036950203	0.003176599223112472	0.0010848908284886805	0.002190882983299026	0.004169098628935909	0.003518386775711964	0.004292719910027229	0.004056407682802574	0.0022533708572052623	0.0010578415616794565	0.0	0.0004010676604736635	0.01758943072272613	0.0	0.005193673200210308	0.0
0.00040104485266773864	0.02822432396108893	0.003407651653003199	0.002657822036703643	0.0013515839792605107	0.0005590640115693491	0.008121534758174747	0.0012417835678983401	0.0008823886730867978	0.0007658052906978921	0.0005477207458247565	0.0010422746572339772	0.0028974949917627934	0.006243956232766879	0.005094093369100906	0.0012711322784234812	0.0018968193519769564	0.0	0.0004861426187559557	0.05863143574242043	0.0	0.009165305647429955	0.0
0.00045333419350599644	0.030081187379581625	0.0016948583221515913	0.002709518804007947	0.003201119950880157	0.0003281462676602701	0.006732324865329066	0.003676332931277981	0.002507841491930899	0.0009673329987762848	0.00220529668713652	0.004196526909389435	0.0020587464415156693	0.0041592142668924114	0.0020108263299082525	0.0031200519561303632	0.0007775423456990561	0.0	0.0005353965419720196	0.012497753408252776	0.0	0.004341460569835242	0.0
0.00024609570504611236	0.0692778860863092	0.0005227647422220816	0.0004963719021116487	0.0015205319766680746	0.0006562925353205402	0.0024918345280763423	0.0017780082903998962	0.001624397330000696	0.0003132839825582286	0.000560168944593501	0.004477043414027767	0.0010160047373713693	0.001915759298689838	0.00034732454789324356	0.0024818595105582436	0.0005819786648111117	0.0	0.000238651831025651	0.014391352409503198	0.0	0.005249220507164429	0.0
0.00029129695699335747	0.02721631239105004	0.002159338445423456	0.001782886832074493	0.0031031264829960705	0.00032144940505495845	0.011187828493403988	0.004105488530602676	0.0029172850008175764	0.0011487079360468382	0.0013078230053366637	0.005360269665774741	0.0038774058344580825	0.008816402486827723	0.002391105050802466	0.0015281887132067085	0.0014069813874554348	0.0	0.00034823685547620504	0.006461423530797354	0.0	0.004713585761535405	0.0
0.0004921914100922247	0.018144208260700026	0.0023001648657771595	0.0012628781727194328	0.001013687984445383	0.00045315436962608727	0.006961315507006925	0.004523640140201096	0.002382449417334354	0.0005743539680234191	0.0007042123874889726	0.0017867565552582467	0.0017296271124298311	0.002508732414950978	0.0013341673109549992	0.002451469394102428	0.0006565913141458695	0.0	0.00043752835688036013	0.015076654905193825	0.0	0.0027495916942289864	0.0
0.0004921914100922247	0.027880124888392723	0.00269287594042204	0.0015219765639660307	0.004153648326507911	0.00046420691522672356	0.010696655535156982	0.0014992265027065329	0.001743255671220259	0.00098060433564974	0.0008416196826087723	0.003889463964799964	0.002180693094845866	0.002826913111481346	0.002733415954151706	0.002663458986940554	0.0007686922702195546	0.0	0.0005122283202501777	0.007722189097782204	0.0	0.002816654906283352	0.0
0.00028952435887777926	0.16810075300354438	0.002164861050143209	0.0011011948080460105	0.0007155444596085057	0.0004246598757956437	0.004299636048445454	0.0006574148300638272	0.002242305333961745	0.0011487079360468382	0.0014498490330655319	0.0044143397247556684	0.0009861222450957409	0.0012396089579757774	0.0017979153067414963	0.0020188571480843527	0.0005793452771875319	0.0	0.0004246598757956437	0.0	0.0	0.0038817765094997458	0.0
0.0002734396722734582	0.15876182228112526	0.0023001648657771595	0.0013866897582801613	0.0006757919896302554	0.0004010676604736635	0.0	0.0006208917839491701	0.002382449417334354	0.0011487079360468382	0.001095441491649513	0.004169098628935909	0.0009313376759237551	0.0023414835872875794	0.0014150259358613629	0.001733362197850202	0.000437727542763913	0.0	0.0003646069640669668	0.0	0.0	0.003666122258971982	0.0
0.00029310274983020124	0.07492130939109282	0.003204724082655818	0.0019281219953614602	0.0035536028218759496	0.0005678036541537258	0.0065702303661638395	0.004206716244060107	0.0021950657552968207	0.0011487079360468382	0.0008861998584130891	0.00769409494160363	0.003453274528706058	0.005919480979097814	0.0017171101244160356	0.0029447681383702306	0.001416466655236033	0.0	0.00044981847926463996	0.03379542307400189	0.0	0.006673166359027653	0.0
0.000346356918213047	0.014112161980544465	0.0023853561571022396	0.0024267070769902824	0.004054751937781532	0.00029168557125357344	0.0027071782527249154	0.0022766032078136234	0.004411943365433989	0.0011487079360468382	0.0001825735819415855	0.003126823971701932	0.003932314631678077	0.0023414835872875794	0.0011320207486890902	0.0009244598388534409	0.000875455085527826	0.0	0.0002673784403157756	0.01758943072272613	0.0	0.007332244517943964	0.0
0.0001999527603499663	0.005953568335542197	0.0011500824328885798	0.0014625243544361078	0.001140398982501056	0.0003076371259315032	0.010278817428314914	0.00384176791318549	0.0025313525059177514	0.0011487079360468382	0.0009242787585792766	0.0029313974734705615	0.001746258142357041	0.003621982424085475	0.0022286658489816466	0.0016575276016942554	0.00116955327832233	0.0	0.0004717102597616383	0.004947027390766724	0.0	0.005671032869347285	0.0
0.0003999055206999326	0.03572141001325318	0.0014376030411107246	0.0011700194835488863	0.0007602659883340373	0.00041018283457533764	0.004568363301473295	0.0010477548854142245	0.003275867948834737	0.0011487079360468382	0.0006161858390528511	0.0017588384840823367	0.0010477548854142245	0.005926880330321686	0.0009551425067064198	0.00253504221435592	0.0008617760998164538	0.0	0.0004512011180328714	0.009894054781533448	0.0	0.0030932906560076096	0.0
0.0003164087636307159	0.01360815619552502	0.0029573548274277766	0.001782886832074493	0.0023894073919069744	0.0005390974397275866	0.003915739972691395	0.004390591900783417	0.004594723876287683	0.001107682652616594	0.0014084247749779452	0.003685185395220134	0.0019957235912651896	0.005268338071397054	0.002365114778511135	0.0022286085400931165	0.0011255851099643477	0.0	0.0006562925353205402	0.016961236768343053	0.0	0.00412438754134348	0.0
0.0004725037536885357	0.03810283734747006	0.0023001648657771595	0.0018720311736782178	0.0020679234882685815	0.00047253062543078895	0.005847505025885817	0.0011176052111085061	0.001715363580480735	0.0011487079360468382	0.0010844870767330178	0.002438922697927507	0.0037998577177689214	0.002739535797126468	0.0033621016236065984	0.0019344322128008252	0.0009060960135213	0.0	0.00047253062543078895	0.022162682710634925	0.0	0.0042893630429972195	0.0
0.0004419677968175079	0.03499240164563577	0.001971569884951851	0.00267433024811174	0.002606626245716699	0.0005759301840568006	0.006712697096042393	0.0018246615691567447	0.0030145278341781627	0.0011487079360468382	0.0011066194660541	0.003445887642283762	0.0036493231383134895	0.0049457867609033574	0.0033267548532903875	0.002355957599527009	0.0014471808556684473	0.0	0.0004018117563186981	0.029076405888588095	0.0	0.007743748036808167	0.0
0.00025745396835593297	0.07034369971840626	0.0032556179638692107	0.0023040383676039607	0.0019649951698479736	0.0006562925353205402	0.010120681775571608	0.0032668460017017875	0.003885225203652947	0.0010250009275494865	0.0009100590853703647	0.0043294485762026755	0.003524754896572981	0.005835697556009045	0.0029780853542436068	0.0026880447622046207	0.0013030812234587257	0.0	0.0005755180694349352	0.031660975300907036	0.0	0.008375679314728298	0.0
0.0004921914100922247	0.0	0.0043035342650024275	0.001962613327243293	0.00255056976731419	0.0006033657179559805	0.011789324648963342	0.0039656959103850226	0.0038426603505392807	0.000907849820424114	0.0018286805546084612	0.0059006194304697755	0.004326213720420024	0.004758498903197339	0.00230055829572299	0.0014593791407706536	0.0016202979203922266	0.0	0.0006562925353205402	0.04340617581575964	0.0	0.007184417007501546	0.0
0.0004218783515076212	0.0680407809776251	0.003121652317840431	0.00267433024811174	0.003475501660955599	0.00046878038237181446	0.011747219918074188	0.003991447182530379	0.004424548917906658	0.0011487079360468382	0.0021126371624669176	0.003350168541109213	0.003392730105150822	0.0022578591734558804	0.0020012509664324987	0.00267433024811174	0.0016883776649465215	0.0	0.0005156584206089959	0.028268727947238424	0.0	0.005891982201919257	0.0
0.00044136729709357106	0.042451530740387836	0.0029002078742407663	0.0018822052561438605	0.003008008910365104	0.000545721510348058	0.009931224568420206	0.003887322473420891	0.002900373203711388	0.0011487079360468382	0.0013395344327235892	0.005149063388183073	0.0037658436461264883	0.004924750805871159	0.0026577878447482987	0.0028317862862704928	0.0015950886816478462	0.0	0.0005385878958337042	0.026670930280655383	0.0	0.007800472089062668	0.0
0.0004472061736859461	0.041995062667910546	0.002794823976696979	0.0018451920170663438	0.0029756647285332214	0.0005504389005914209	0.009627948463320062	0.0038455233070400214	0.0029460396020801155	0.0011487079360468382	0.001272125603205886	0.005144129759896727	0.0037854370053675207	0.004815147699663974	0.002601821882067667	0.0027510135527170944	0.0015355764605024368	0.0	0.0005327966281365676	0.026384146084089195	0.0	0.007805292551359704	0.0
0.00044164202202869897	0.04222206300665601	0.0027850644861301824	0.0018720311736782178	0.002958873035678416	0.0005498667187820742	0.009482440582517543	0.00392672101200286	0.0028846955107183535	0.0011487079360468382	0.0012790019578178098	0.005273346373897313	0.003745487734525805	0.004898130531244829	0.002670957063798853	0.0027658838962452952	0.001575819153950087	0.0	0.0005392241371282276	0.02652676308994914	0.0	0.007936659268747454	0.0
0.00044481469682131536	0.04177049014027466	0.002755277700182266	0.0018186399102578053	0.002927227334762069	0.0005439857913084691	0.009381024105699173	0.0038548415035560774	0.002853843152314948	0.0011487079360468382	0.0012389619009832728	0.005267109898856196	0.003705429042177935	0.004902089970176938	0.0026423906780897745	0.0027363022502961474	0.0015484319226648582	0.0	0.0005264378625565831	0.02624305439379995	0.0	0.007851775212397213	0.0
0.00044481469682131536	0.04177049014027466	0.002755277700182266	0.0018186399102578053	0.002894702586598046	0.0005439857913084691	0.009381024105699173	0.0037950765190048205	0.0028793238947463318	0.0011487079360468382	0.0012389619009832728	0.0052169469474385175	0.003705429042177935	0.004902089970176938	0.0026423906780897745	0.002752987020115026	0.0015800325741478145	0.0	0.0005229282768062059	0.02624305439379995	0.0	0.007851775212397213	0.0
0.0004445599833091062	0.041995062667910546	0.00281955693224297	0.0018451920170663438	0.0029429651161317575	0.0005504389005914209	0.009824437207469451	0.0038455233070400214	0.002843568659399068	0.0011487079360468382	0.001272125603205886	0.005144129759896727	0.0037253507036950203	0.004815147699663974	0.002683984678343488	0.0027510135527170944	0.0015673470079611079	0.0	0.0005327966281365676	0.026384146084089195	0.0	0.007805292551359704	0.0
0.0002675992132540251	0.029594436774734025	0.0016525456317233963	0.0012722541957036432	0.0016533939940468383	0.00016566607687702956	0.007451311015995277	0.0023871179266395275	0.0018041849956512584	0.001070640406412587	0.0008614636973166074	0.006466150543422442	0.002441370606790426	0.004705700024937175	0.0014837165152721086	0.0031200519561303632	0.0012813092635273766	0.0	0.00022301202656523214	0.027664929874578963	0.0	0.004324600528787338	0.0
0.00020723848845988408	0.0	0.004358207114104092	0.0031200519561303632	0.004161455936144204	0.0003799588362382075	0.007694085560376075	0.0038233862485291003	0.002758625641123989	0.0011487079360468382	0.0012972333453744231	0.004443381433471167	0.0014705331725111922	0.0044364952180185714	0.004289762837137605	0.0027916254344324304	0.000829378502078993	0.0	0.0003108754114676243	0.0	0.0	0.0017365842279340967	0.0
0.0003001167134708687	0.030977916542658582	0.0018326516816761108	0.0014966102878999302	0.002324065135069903	0.0005389068785965411	0.006536845049262601	0.0016355198211343992	0.0013171265071441958	0.0011487079360468382	0.00032061702194619896	0.0025167119772235066	0.0034981951729819096	0.005396834121918934	0.0021121850554808633	0.0022068660177507445	0.0007366634256270731	0.0	0.00035749268184126986	0.01673140971186144	0.0	0.00509680411613178	0.0
0.00033558505233560775	0.038968810923548924	0.0020910589688883266	0.0017727567932558884	0.0024881432345477588	0.0004176407042948892	0.0066448920748702475	0.0013970065138856327	0.0014078110193339367	0.0011487079360468382	0.0010083041002683017	0.0012791552611507904	0.0015240071060570537	0.0035920486850434456	0.002083947287359462	0.0015600259780651816	0.0008058166128153853	0.0	0.00031323052822116696	0.014391352409503198	0.0	0.005249220507164429	0.0
0.00034453398706455726	0.07620567469494012	0.0011500824328885798	0.0014040233802586634	0.004257489534670609	0.0003937755211923241	0.012791417244125225	0.0016764078166627593	0.0019059595338674835	0.0009764017456398125	0.0017253203493479829	0.004690235957552898	0.003911618238879771	0.006322005685676465	0.0030564560214605438	0.0031200519561303632	0.0010833756683406848	0.0	0.0002625170141282161	0.023745731475680276	0.0	0.005774142557880871	0.0
0.00039648752479651435	0.015876182228112524	0.0020445909918019194	0.0031200519561303632	0.0018584279714832024	0.00043752835688036013	0.004060767379087373	0.002328344189809388	0.0009265081067411378	0.0010529822747096017	0.0009585113051933238	0.005471941950478382	0.005432803109555238	0.0035122253809313692	0.0012735233422752265	0.002946715736345343	0.0014773304568282066	0.0	0.0006380621871171919	0.021986788403407665	0.0	0.003666122258971982	0.0
0.0004921914100922247	0.03048226987797605	0.002116151676514987	0.001622427017187789	0.0013380681394679057	0.00045940477472437814	0.014618762564714545	0.0026822525066604146	0.0013341716737072385	0.0010568113011630912	0.0007887178739876494	0.0028141415745317386	0.0031292945911038177	0.0031610028428382324	0.0028526922866965077	0.0014976249389425742	0.0008273050558237955	0.0	0.0004462789240179674	0.009498292590272111	0.0	0.002309657023152349	0.0
